Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term (Y),Interest_Type,Interest,APRC,Mortgage_Loan_Amt,Mortgage_Down_Payment,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode,Fixed_Rate_Term,Source
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,2Year Fixed,5000,Offline,30,Variable,2.84%,3.9%,216000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,30YMF,10Year Fixed,5000,Offline,30,Variable,2.89%,3.3%,216000,20,New Purchase,Primary Residence,Principal + Interest,10.0,moneysupermarket.com
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,30YMF,2Year Fixed,25000,Offline,30,Variable,2.94%,3.7%,216000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,30YMF,2Year Fixed,25000,Offline,30,Variable,2.94%,3.7%,216000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,30YMF,10Year Fixed,10000,Offline,30,Variable,2.99%,3.0%,216000,20,New Purchase,Primary Residence,Principal + Interest,10.0,moneysupermarket.com
 2018-04-09,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,30YMF,5Year Fixed,0,Offline,30,Variable,3.04%,3.6%,216000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,2Year Fixed,5000,Offline,30,Variable,3.04%,3.7%,216000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,2Year Fixed,5000,Offline,30,Variable,3.04%,4.0%,216000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,5Year Fixed,5000,Offline,30,Variable,3.24%,3.5%,216000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,2Year Fixed,5000,Offline,30,Variable,3.24%,3.7%,216000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,30YMF,5Year Fixed,25000,Offline,30,Variable,3.3%,3.6%,216000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,30YMF,5Year Fixed,25000,Offline,30,Variable,3.3%,3.6%,216000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,30YMF,5Year Fixed,25000,Offline,30,Variable,3.38%,3.6%,216000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,30YMF,5Year Fixed,25000,Offline,30,Variable,3.38%,3.6%,216000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,5Year Fixed,5000,Offline,30,Variable,3.44%,3.6%,216000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMF,2Year Fixed,0,Offline,30,Variable,3.69%,4.8%,216000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,10000,Offline,10,Variable,1.39%,3.3%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,5000,Offline,10,Variable,1.5%,3.4%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,10000,Offline,10,Variable,1.54%,3.4%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,25000,Offline,10,Variable,1.55%,3.3%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,5000,Offline,10,Variable,1.59%,3.5%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,5000,Offline,10,Variable,1.64%,3.5%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,10000,Offline,10,Variable,1.54%,3.4%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,25000,Offline,10,Variable,1.55%,3.3%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,5000,Offline,10,Variable,1.59%,3.5%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,5000,Offline,10,Variable,1.64%,3.5%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,0,Offline,10,Variable,1.74%,4.0%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,25000,Offline,10,Variable,1.79%,3.3%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,5000,Offline,10,Variable,1.79%,3.5%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,25000,Offline,10,Variable,1.85%,3.5%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,25000,Offline,10,Variable,1.85%,3.5%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMF,3Year Fixed,10000,Offline,10,Variable,1.89%,3.2%,360000,20,New Purchase,Primary Residence,Principal + Interest,3.0,moneysupermarket.com
 2018-04-09,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,0,Offline,10,Variable,1.89%,4.2%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,10000,Offline,10,Variable,1.94%,3.2%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,10YMF,3Year Fixed,50000,Offline,10,Variable,1.94%,3.4%,360000,20,New Purchase,Primary Residence,Principal + Interest,3.0,moneysupermarket.com
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,50000,Offline,10,Variable,1.94%,3.7%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,10YMF,5Year Fixed,50000,Offline,10,Variable,1.99%,2.9%,360000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,0,Offline,10,Variable,1.99%,4.1%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMF,5Year Fixed,10000,Offline,10,Variable,2.04%,2.8%,360000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,10YMF,5Year Fixed,25000,Offline,10,Variable,2.04%,2.9%,360000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,5Year Fixed,25000,Offline,10,Variable,2.04%,2.9%,360000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMF,3Year Fixed,10000,Offline,10,Variable,2.09%,3.0%,360000,20,New Purchase,Primary Residence,Principal + Interest,3.0,moneysupermarket.com
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,5000,Offline,10,Variable,2.09%,3.3%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMF,5Year Fixed,5000,Offline,10,Variable,2.1%,2.9%,360000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,5000,Offline,10,Variable,2.1%,3.4%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,10YMF,5Year Fixed,5000,Offline,10,Variable,2.14%,3.0%,360000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,0,Offline,10,Variable,2.14%,4.3%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMF,5Year Fixed,25000,Offline,10,Variable,2.15%,2.8%,360000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMF,5Year Fixed,10000,Offline,10,Variable,2.29%,2.7%,360000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMF,5Year Fixed,25000,Offline,10,Variable,2.34%,2.8%,360000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,0,Offline,10,Variable,2.42%,3.6%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,0,Offline,10,Variable,2.44%,4.0%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,5Year Fixed,0,Offline,10,Variable,2.49%,3.0%,360000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,0,Offline,10,Variable,2.63%,4.0%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,25000,Offline,10,Variable,2.64%,3.6%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,25000,Offline,10,Variable,2.64%,3.6%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,0,Offline,10,Variable,2.64%,4.2%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,0,Offline,10,Variable,2.64%,4.2%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMF,5Year Fixed,0,Offline,10,Variable,2.69%,3.7%,360000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,5000,Offline,10,Variable,2.84%,3.9%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMF,10Year Fixed,5000,Offline,10,Fixed,2.89%,3.3%,360000,20,New Purchase,Primary Residence,Principal + Interest,10.0,moneysupermarket.com
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,25000,Offline,10,Variable,2.94%,3.7%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,25000,Offline,10,Variable,2.94%,3.7%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMF,10Year Fixed,10000,Offline,10,Fixed,2.99%,3.0%,360000,20,New Purchase,Primary Residence,Principal + Interest,10.0,moneysupermarket.com
 2018-04-09,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMF,5Year Fixed,0,Offline,10,Variable,3.04%,3.6%,360000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,5000,Offline,10,Variable,3.04%,3.7%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,5000,Offline,10,Variable,3.04%,4.0%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5Year Fixed,5000,Offline,10,Variable,3.24%,3.5%,360000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,5000,Offline,10,Variable,3.24%,3.7%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,10YMF,5Year Fixed,25000,Offline,10,Variable,3.3%,3.6%,360000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,5Year Fixed,25000,Offline,10,Variable,3.3%,3.6%,360000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,10YMF,5Year Fixed,25000,Offline,10,Variable,3.38%,3.6%,360000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,5Year Fixed,25000,Offline,10,Variable,3.38%,3.6%,360000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5Year Fixed,5000,Offline,10,Variable,3.44%,3.6%,360000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF,2Year Fixed,0,Offline,10,Variable,3.69%,4.8%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,15YMF,2Year Fixed,10000,Offline,15,Variable,1.39%,3.3%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,15YMF,2Year Fixed,5000,Offline,15,Variable,1.5%,3.4%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,15YMF,2Year Fixed,10000,Offline,15,Variable,1.54%,3.4%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,15YMF,2Year Fixed,25000,Offline,15,Variable,1.55%,3.3%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,15YMF,2Year Fixed,5000,Offline,15,Variable,1.59%,3.5%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,15YMF,2Year Fixed,5000,Offline,15,Variable,1.64%,3.5%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,15YMF,2Year Fixed,10000,Offline,15,Variable,1.54%,3.4%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,15YMF,2Year Fixed,25000,Offline,15,Variable,1.55%,3.3%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,15YMF,2Year Fixed,5000,Offline,15,Variable,1.59%,3.5%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,15YMF,2Year Fixed,5000,Offline,15,Variable,1.64%,3.5%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF,2Year Fixed,0,Offline,15,Variable,1.74%,4.0%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,15YMF,2Year Fixed,25000,Offline,15,Variable,1.79%,3.3%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,15YMF,2Year Fixed,5000,Offline,15,Variable,1.79%,3.5%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,15YMF,2Year Fixed,25000,Offline,15,Variable,1.85%,3.5%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,15YMF,2Year Fixed,25000,Offline,15,Variable,1.85%,3.5%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,15YMF,3Year Fixed,10000,Offline,15,Variable,1.89%,3.2%,360000,20,New Purchase,Primary Residence,Principal + Interest,3.0,moneysupermarket.com
 2018-04-09,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMF,2Year Fixed,0,Offline,15,Variable,1.89%,4.2%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,15YMF,2Year Fixed,10000,Offline,15,Variable,1.94%,3.2%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,15YMF,3Year Fixed,50000,Offline,15,Variable,1.94%,3.4%,360000,20,New Purchase,Primary Residence,Principal + Interest,3.0,moneysupermarket.com
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,15YMF,2Year Fixed,50000,Offline,15,Variable,1.94%,3.7%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,15YMF,5Year Fixed,50000,Offline,15,Variable,1.99%,2.9%,360000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF,2Year Fixed,0,Offline,15,Variable,1.99%,4.1%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,15YMF,5Year Fixed,10000,Offline,15,Variable,2.04%,2.8%,360000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,15YMF,5Year Fixed,25000,Offline,15,Variable,2.04%,2.9%,360000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,15YMF,5Year Fixed,25000,Offline,15,Variable,2.04%,2.9%,360000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
 2018-04-09,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,15YMF,3Year Fixed,10000,Offline,15,Variable,2.09%,3.0%,360000,20,New Purchase,Primary Residence,Principal + Interest,3.0,moneysupermarket.com
 2018-04-09,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,15YMF,2Year Fixed,5000,Offline,15,Variable,2.09%,3.3%,360000,20,New Purchase,Primary Residence,Principal + Interest,2.0,moneysupermarket.com
 2018-04-09,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,15YMF,5Year Fixed,5000,Offline,15,Variable,2.1%,2.9%,360000,20,New Purchase,Primary Residence,Principal + Interest,5.0,moneysupermarket.com
